# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# LDA-II (sample #1)
# Q[Å^-1] S_OO(Q) Error
1.969000000000001549e+01 1.003824609210741015e+00 1.632274513852673701e-03
1.970000000000001705e+01 1.003385332913298456e+00 1.808031927626925018e-03
1.971000000000001506e+01 1.003067298232310778e+00 1.905199084079755092e-03
1.972000000000001663e+01 1.002985304467445271e+00 1.858427900687258235e-03
1.973000000000001464e+01 1.003135638578925626e+00 1.652265722958504894e-03
1.974000000000001620e+01 1.003289393514812389e+00 1.435774496743605138e-03
1.975000000000001421e+01 1.003222620765236828e+00 1.352120350530915983e-03
1.976000000000001577e+01 1.002878906017496075e+00 1.399174810732930433e-03
1.977000000000001734e+01 1.002302201704877493e+00 1.520020691706904176e-03
1.978000000000001535e+01 1.001620075636708851e+00 1.668194408995776279e-03
1.979000000000001691e+01 1.001152519180796618e+00 1.787125875887303527e-03
1.980000000000001492e+01 1.001198055527737329e+00 1.826320475267162848e-03
1.981000000000001648e+01 1.001625251789316051e+00 1.830814545980556391e-03
1.982000000000001450e+01 1.002051789924619074e+00 1.810912257433669025e-03
1.983000000000001606e+01 1.002203422919553333e+00 1.735761060913067720e-03
1.984000000000001407e+01 1.002032659800400127e+00 1.665158603303418857e-03
1.985000000000001563e+01 1.001539439696267575e+00 1.650463495594783328e-03
1.986000000000001720e+01 1.000836427778415638e+00 1.667971937470459631e-03
1.987000000000001521e+01 1.000119328569949007e+00 1.681839970127077056e-03
1.988000000000001677e+01 9.995042983246399393e-01 1.704805491628746819e-03
1.989000000000001478e+01 9.988868365202540067e-01 1.763762225451611688e-03
1.990000000000001634e+01 9.981706829000158709e-01 1.822268810025032010e-03
1.991000000000001435e+01 9.975047762496712656e-01 1.828029551662073123e-03
1.992000000000001592e+01 9.972181249772603673e-01 1.744646764297150179e-03
1.993000000000001393e+01 9.974832464122360687e-01 1.564931773035287133e-03
1.994000000000001549e+01 9.979468134563557191e-01 1.394038073315314111e-03
1.995000000000001705e+01 9.981907150918566396e-01 1.346035558677397296e-03
1.996000000000001506e+01 9.981309316957938105e-01 1.413254374390142225e-03
1.997000000000001663e+01 9.979412856258056408e-01 1.513567009355642513e-03
1.998000000000001464e+01 9.977879299601506435e-01 1.616391793033946245e-03
1.999000000000001620e+01 9.977667708611598352e-01 1.746051183045924104e-03
2.000000000000001421e+01 9.979531051429650912e-01 1.874626151099949073e-03
2.001000000000001577e+01 9.982354983480862254e-01 1.947220275585293458e-03
2.002000000000001734e+01 9.983235582808458464e-01 1.918907662904575711e-03
2.003000000000001535e+01 9.980267711957564458e-01 1.770802207160619745e-03
2.004000000000001691e+01 9.975393808280257346e-01 1.583156320001905459e-03
2.005000000000001492e+01 9.971235115572316676e-01 1.484071194799520699e-03
2.006000000000001648e+01 9.968501703472227859e-01 1.531699557616572572e-03
2.007000000000001450e+01 9.965950820356876960e-01 1.609650569150919983e-03
2.008000000000001606e+01 9.962585316359749976e-01 1.574990342177903270e-03
2.009000000000001762e+01 9.959431957211073438e-01 1.465508475966165050e-03
2.010000000000001563e+01 9.957778880315757419e-01 1.364465149691353098e-03
2.011000000000001720e+01 9.957806000634128463e-01 1.330630829203205846e-03
2.012000000000001521e+01 9.958199459108776352e-01 1.345319542564356275e-03
2.013000000000001677e+01 9.957895243361640780e-01 1.334273033255192406e-03
2.014000000000001478e+01 9.956490065569365555e-01 1.304858656369506809e-03
2.015000000000001634e+01 9.953959948501621691e-01 1.299041046588312112e-03
2.016000000000001435e+01 9.951285223485826226e-01 1.332346003725287100e-03
2.017000000000001592e+01 9.950662515160614285e-01 1.389532106943114484e-03
2.018000000000001748e+01 9.953688444496812116e-01 1.441217362601558650e-03
2.019000000000001549e+01 9.957696723829216889e-01 1.496915586363999594e-03
2.020000000000001705e+01 9.958811669124131294e-01 1.565080503093695553e-03
2.021000000000001506e+01 9.955647385563322072e-01 1.636370578000471759e-03
2.022000000000001663e+01 9.950436586704993758e-01 1.710544542168120552e-03
2.023000000000001464e+01 9.945332660936671010e-01 1.805699997467774629e-03
2.024000000000001620e+01 9.941862263204708228e-01 1.925695089744707813e-03
2.025000000000001421e+01 9.941267020254971332e-01 2.006656988514048286e-03
2.026000000000001577e+01 9.943588866932868697e-01 2.003946940738717333e-03
2.027000000000001734e+01 9.947429422402158661e-01 1.950652653447384945e-03
2.028000000000001535e+01 9.951169414782115030e-01 1.880901619985054975e-03
2.029000000000001691e+01 9.953998086927409172e-01 1.816256273714533928e-03
2.030000000000001492e+01 9.955443284789119440e-01 1.701973019966067499e-03
2.031000000000001648e+01 9.955441917486096415e-01 1.541173835034841252e-03
2.032000000000001450e+01 9.954610088094636433e-01 1.474154268258839277e-03
2.033000000000001606e+01 9.953644650744237765e-01 1.533924030314512714e-03
2.034000000000001762e+01 9.953241006155174597e-01 1.642037130408438225e-03
2.035000000000001563e+01 9.954041060365913518e-01 1.720049064851466615e-03
2.036000000000001720e+01 9.956112475904046466e-01 1.724951322217600433e-03
2.037000000000001521e+01 9.958313283679809391e-01 1.674483222537594520e-03
2.038000000000001677e+01 9.959398455419897767e-01 1.579310541994696305e-03
2.039000000000001478e+01 9.959610482540796061e-01 1.500031884258586252e-03
2.040000000000001634e+01 9.959674967426190850e-01 1.458571579970953944e-03
2.041000000000001791e+01 9.960387240926639185e-01 1.424986847482183870e-03
2.042000000000001592e+01 9.962935911357874152e-01 1.407549839113226295e-03
2.043000000000001748e+01 9.968198555399515604e-01 1.391811550141180400e-03
2.044000000000001549e+01 9.974634788348760717e-01 1.412280232248775899e-03
2.045000000000001705e+01 9.979243895303955281e-01 1.505868355356064286e-03
2.046000000000001506e+01 9.980570904575255531e-01 1.653600147982493091e-03
2.047000000000001663e+01 9.980546442557747255e-01 1.818406702600018588e-03
2.048000000000001464e+01 9.981416020626042718e-01 1.972666299816659002e-03
2.049000000000001620e+01 9.983590911128461531e-01 2.099197379708150034e-03
2.050000000000001776e+01 9.986434877738276095e-01 2.154636797173531317e-03
2.051000000000001577e+01 9.989065251184537919e-01 2.110422470290968747e-03
2.052000000000001734e+01 9.990688395783106079e-01 2.010889928260471173e-03
2.053000000000001535e+01 9.990633451940190701e-01 1.888757455737847223e-03
2.054000000000001691e+01 9.989553683308987075e-01 1.816273180845828089e-03
2.055000000000001492e+01 9.989441886103358481e-01 1.882770915767334550e-03
2.056000000000001648e+01 9.991352109965433437e-01 2.089637376952267669e-03
2.057000000000001450e+01 9.994073395791817083e-01 2.317797374611272904e-03
2.058000000000001606e+01 9.996012685732467151e-01 2.437108386989313754e-03
2.059000000000001762e+01 9.997007137719432501e-01 2.424161842621612873e-03
2.060000000000001563e+01 9.997787290370659941e-01 2.336594721390303393e-03
2.061000000000001720e+01 9.999114427361007751e-01 2.234078494290265421e-03
2.062000000000001521e+01 1.000141676951817882e+00 2.150551693317923150e-03
2.063000000000001677e+01 1.000501197833655764e+00 2.070432944611225699e-03
2.064000000000001478e+01 1.000866839885191206e+00 1.977813021394385102e-03
2.065000000000001634e+01 1.000968820664182468e+00 1.900045389469235237e-03
2.066000000000001791e+01 1.000652720718420818e+00 1.861316858937477579e-03
2.067000000000001592e+01 1.000210637264566715e+00 1.833164468270686524e-03
2.068000000000001748e+01 9.999860343857596146e-01 1.761048743967768334e-03
2.069000000000001549e+01 1.000075004447471105e+00 1.667767072103471969e-03
2.070000000000001705e+01 1.000285199157532556e+00 1.614611780507196372e-03
2.071000000000001506e+01 1.000449229504249082e+00 1.620572401466398131e-03
2.072000000000001663e+01 1.000506042349810665e+00 1.700105790510379094e-03
2.073000000000001819e+01 1.000443465608019000e+00 1.834698622565544314e-03
2.074000000000001620e+01 1.000377399053851146e+00 1.978153275810818484e-03
2.075000000000001776e+01 1.000576348278618521e+00 2.105083092545357443e-03
2.076000000000001577e+01 1.001215925152954878e+00 2.194993862317298847e-03
2.077000000000001734e+01 1.002093719188490883e+00 2.192149575122649165e-03
2.078000000000001535e+01 1.002882506238040206e+00 2.015625513209231244e-03
2.079000000000001691e+01 1.003347115882325280e+00 1.726381784375147655e-03
2.080000000000001492e+01 1.003342189594867762e+00 1.559841438342222291e-03
2.081000000000001648e+01 1.002843650794071451e+00 1.692079196209845225e-03
2.082000000000001805e+01 1.002362401758266852e+00 1.982216302699375300e-03
2.083000000000001606e+01 1.002568575365991865e+00 2.155189651516842709e-03
2.084000000000001762e+01 1.003524684952558976e+00 2.106008483813519121e-03
2.085000000000001563e+01 1.004496073784172605e+00 1.943004730478926391e-03
2.086000000000001720e+01 1.004809568211099791e+00 1.755564596054240726e-03
2.087000000000001521e+01 1.004475574350995437e+00 1.659917539163145890e-03
2.088000000000001677e+01 1.003752312535643343e+00 1.789950670544962008e-03
2.089000000000001478e+01 1.002943364298157336e+00 2.125098463633900547e-03
2.090000000000001634e+01 1.002431179803403793e+00 2.442839085517438218e-03
2.091000000000001791e+01 1.002536765108315464e+00 2.543377654740297446e-03
2.092000000000001592e+01 1.003063430809976619e+00 2.469308850478083277e-03
2.093000000000001748e+01 1.003620556352984527e+00 2.339347203588623258e-03
2.094000000000001549e+01 1.003914670225872552e+00 2.231758067564719797e-03
2.095000000000001705e+01 1.003821608552972977e+00 2.168732708647685709e-03
2.096000000000001506e+01 1.003294886226753002e+00 2.153455696690491188e-03
2.097000000000001663e+01 1.002770700865125431e+00 2.164222310746868709e-03
2.098000000000001819e+01 1.002910262133686947e+00 2.162092268812612367e-03
2.099000000000001620e+01 1.003866310451738686e+00 2.124331051257341823e-03
2.100000000000001776e+01 1.004900687986112873e+00 2.098286523204306690e-03
2.101000000000001577e+01 1.005272773996291225e+00 2.145736446901893614e-03
2.102000000000001734e+01 1.005000778124446770e+00 2.249232611336700761e-03
2.103000000000001535e+01 1.004487312319311432e+00 2.298837117082250334e-03
2.104000000000001691e+01 1.004001206927120693e+00 2.243477500744089220e-03
2.105000000000001847e+01 1.003542396598656294e+00 2.121133553348793308e-03
2.106000000000001648e+01 1.003095660973443159e+00 1.896654148046917829e-03
2.107000000000001805e+01 1.002728171507766497e+00 1.662409762558401949e-03
2.108000000000001606e+01 1.002563052743737693e+00 1.560335750021611158e-03
2.109000000000001762e+01 1.002648062823793484e+00 1.615428262006136104e-03
2.110000000000001563e+01 1.002903500228718103e+00 1.772830563489788663e-03
2.111000000000001720e+01 1.003228928923003638e+00 1.904310868066447487e-03
2.112000000000001521e+01 1.003521299801915401e+00 1.979191068427433361e-03
2.113000000000001677e+01 1.003690695398793853e+00 2.073849883988366453e-03
2.114000000000001833e+01 1.003681878276936112e+00 2.220824984940552010e-03
2.115000000000001634e+01 1.003564000075837459e+00 2.355160105782390465e-03
2.116000000000001791e+01 1.003407578740899808e+00 2.406312842886973186e-03
2.117000000000001592e+01 1.003400317112071116e+00 2.376133905572531783e-03
2.118000000000001748e+01 1.003805681859128551e+00 2.291712768699884131e-03
2.119000000000001549e+01 1.004680870834720796e+00 2.202346960218396540e-03
2.120000000000001705e+01 1.005566998973170811e+00 2.185078312820394608e-03
2.121000000000001506e+01 1.005922253182164550e+00 2.226338035219197365e-03
2.122000000000001663e+01 1.005655574843029809e+00 2.250951883095965011e-03
2.123000000000001819e+01 1.005027952345294739e+00 2.165169147471892545e-03
2.124000000000001620e+01 1.004308052116500871e+00 1.949209389984648665e-03
2.125000000000001776e+01 1.003848023989048155e+00 1.775203134467485695e-03
2.126000000000001577e+01 1.003973558688990853e+00 1.680921705553116083e-03
2.127000000000001734e+01 1.004523755310013033e+00 1.646871040190557101e-03
2.128000000000001535e+01 1.004907135315884048e+00 1.713483602335906866e-03
2.129000000000001691e+01 1.004713894761718240e+00 1.810135122683228419e-03
2.130000000000001847e+01 1.004207906491875191e+00 1.845176682111082482e-03
2.131000000000001648e+01 1.003782932952565821e+00 1.773685345598328489e-03
2.132000000000001805e+01 1.003598763850683140e+00 1.661959261680446371e-03
2.133000000000001606e+01 1.003574286260636272e+00 1.611253552019536626e-03
2.134000000000001762e+01 1.003623796356028830e+00 1.656991988804604405e-03
2.135000000000001563e+01 1.003631167381088263e+00 1.788457568140390226e-03
2.136000000000001720e+01 1.003478907343039239e+00 1.957615005972586364e-03
2.137000000000001876e+01 1.003229750089003058e+00 2.082443324642490202e-03
2.138000000000001677e+01 1.003133522411890466e+00 2.095146493924973392e-03
2.139000000000001833e+01 1.003379074554773265e+00 1.979434896319648245e-03
2.140000000000001634e+01 1.003837700803042798e+00 1.870515354958389833e-03
2.141000000000001791e+01 1.004277609176579933e+00 1.846469342227761426e-03
2.142000000000001592e+01 1.004470120429582725e+00 1.885676290630460212e-03
2.143000000000001748e+01 1.004179877462187509e+00 1.910220874356574356e-03
2.144000000000001549e+01 1.003297100046897095e+00 1.818864726283342392e-03
2.145000000000001705e+01 1.002283303307900386e+00 1.692104175307849231e-03
2.146000000000001862e+01 1.001776795141940735e+00 1.655928973422710147e-03
2.147000000000001663e+01 1.001912126241814027e+00 1.727845505882839297e-03
2.148000000000001819e+01 1.002160248364990069e+00 1.825749115636463721e-03
2.149000000000001620e+01 1.002058950232283197e+00 1.872928366832346233e-03
2.150000000000001776e+01 1.001753459341418573e+00 1.849407938106057640e-03
2.151000000000001577e+01 1.001599068963558326e+00 1.748782424254840618e-03
2.152000000000001734e+01 1.001744574776184615e+00 1.603513390569512916e-03
2.153000000000001535e+01 1.002024017950974955e+00 1.508955251505797283e-03
2.154000000000001691e+01 1.002270863402302314e+00 1.537981557137809091e-03
2.155000000000001847e+01 1.002315139066405125e+00 1.619157048556336877e-03
2.156000000000001648e+01 1.002010715291622223e+00 1.613460373502011592e-03
2.157000000000001805e+01 1.001482994592937104e+00 1.461866797771857506e-03
2.158000000000001606e+01 1.001298646284867644e+00 1.256724390773933039e-03
2.159000000000001762e+01 1.001931668328256197e+00 1.108349386722337973e-03
2.160000000000001563e+01 1.002858436378887275e+00 1.110391033693806494e-03
2.161000000000001720e+01 1.003115583149317924e+00 1.307241375974928276e-03
2.162000000000001876e+01 1.002329464226396238e+00 1.625813843395284425e-03
2.163000000000001677e+01 1.001173810696106115e+00 1.846445305932347758e-03
2.164000000000001833e+01 1.000361122832636784e+00 1.767659190401681818e-03
2.165000000000001634e+01 1.000127015916369100e+00 1.516805796037825694e-03
2.166000000000001791e+01 1.000462118643859144e+00 1.388904312938247414e-03
2.167000000000001592e+01 1.001217109578784292e+00 1.534464024891595219e-03
2.168000000000001748e+01 1.001939639796605164e+00 1.761015745603510896e-03
2.169000000000001904e+01 1.002207817017782610e+00 1.817550881727024968e-03
2.170000000000001705e+01 1.002115337350589996e+00 1.680325978242672939e-03
2.171000000000001862e+01 1.002033963179917775e+00 1.432809106690162079e-03
2.172000000000001663e+01 1.002138623579147403e+00 1.182130341169496069e-03
2.173000000000001819e+01 1.002192636158854455e+00 1.128598579005666083e-03
2.174000000000001620e+01 1.001895795777149045e+00 1.390470072358378391e-03
2.175000000000001776e+01 1.001269008330991417e+00 1.821487972123989919e-03
2.176000000000001577e+01 1.000489142139336263e+00 2.136078997820927902e-03
2.177000000000001734e+01 9.997829448679473874e-01 2.166810998872883195e-03
2.178000000000001890e+01 9.994011663359186892e-01 2.088197316630848680e-03
2.179000000000001691e+01 9.995838661882316956e-01 2.078247474197191576e-03
2.180000000000001847e+01 1.000067647555603845e+00 2.130416355099710481e-03
2.181000000000001648e+01 1.000256403855024567e+00 2.131242881705979267e-03
2.182000000000001805e+01 9.998160003296219234e-01 2.002244819964785986e-03
2.183000000000001606e+01 9.991617777942440881e-01 1.756072832039256085e-03
2.184000000000001762e+01 9.988203214499045135e-01 1.420902447746265557e-03
2.185000000000001563e+01 9.988825743978045901e-01 1.163647778657551273e-03
2.186000000000001720e+01 9.991294668133953172e-01 1.214321259737442902e-03
2.187000000000001876e+01 9.993221700740626545e-01 1.530600171492878725e-03
2.188000000000001677e+01 9.992559430477088167e-01 1.806835194186283281e-03
2.189000000000001833e+01 9.987433813820416617e-01 1.734503881318041852e-03
2.190000000000001634e+01 9.980484435120915432e-01 1.333323432629023725e-03
2.191000000000001791e+01 9.978457398787774491e-01 9.147376796344932086e-04
2.192000000000001592e+01 9.985445223723008468e-01 7.952155268541513927e-04
2.193000000000001748e+01 9.995904433026179259e-01 9.190494525469653040e-04
2.194000000000001904e+01 1.000267903864108021e+00 9.768620511263332012e-04
2.195000000000001705e+01 1.000334910694852475e+00 9.611448182873219472e-04
2.196000000000001862e+01 9.999895731480155092e-01 9.911958320519735979e-04
2.197000000000001663e+01 9.994873704977942364e-01 1.046108813670039352e-03
2.198000000000001819e+01 9.992342346994202984e-01 1.112183107982318711e-03
2.199000000000001620e+01 9.996317446047793265e-01 1.015460026295694719e-03
2.200000000000001776e+01 1.000452287349523628e+00 8.077887804223458186e-04
2.201000000000001933e+01 1.000796647483117363e+00 7.463215753320274473e-04
2.202000000000001734e+01 1.000065800095669033e+00 8.466560504648583049e-04
2.203000000000001890e+01 9.991285893048058586e-01 1.098506594327101167e-03
2.204000000000001691e+01 9.991971291086428897e-01 1.194723878499458474e-03
2.205000000000001847e+01 1.000323999735726499e+00 1.074165048439445786e-03
2.206000000000001648e+01 1.001212456575793608e+00 1.010749799344000735e-03
2.207000000000001805e+01 1.000778068108107766e+00 9.920701921687503748e-04
2.208000000000001606e+01 9.993898793145085113e-01 9.116779005041550279e-04
2.209000000000001762e+01 9.978554724530541709e-01 7.990135856219421091e-04
2.210000000000001918e+01 9.968229204374866592e-01 7.028275622351298161e-04
2.211000000000001720e+01 9.967262479455097912e-01 5.823042130023853291e-04
2.212000000000001876e+01 9.977754831471392638e-01 5.041595762824080873e-04
2.213000000000001677e+01 9.990254111394710756e-01 6.845279929442582697e-04
2.214000000000001833e+01 9.991300779865788240e-01 7.269565421728727429e-04
2.215000000000001634e+01 9.978773633623129191e-01 4.803216738194457402e-04
2.216000000000001791e+01 9.966587807268136867e-01 3.298693242908527930e-04
2.217000000000001592e+01 9.966870580561921766e-01 4.944978163638622448e-04
2.218000000000001748e+01 9.974463842109161371e-01 7.736604262509052480e-04
2.219000000000001904e+01 9.977310440587625617e-01 9.770715176522007644e-04
2.220000000000001705e+01 9.970007879107448678e-01 1.021879084678672120e-03
2.221000000000001862e+01 9.957598744374074329e-01 9.970672273801614929e-04
2.222000000000001663e+01 9.945715490986636320e-01 9.730720961800726513e-04
2.223000000000001819e+01 9.938308807380492604e-01 9.979681096880237568e-04
2.224000000000001620e+01 9.938576891376103006e-01 9.921397514622086033e-04
2.225000000000001776e+01 9.946021113198103558e-01 9.414792048133060207e-04
2.226000000000001933e+01 9.953821875362816041e-01 8.811917595011483067e-04
2.227000000000001734e+01 9.955434141452489394e-01 6.685770779817632511e-04
2.228000000000001890e+01 9.951870671518857625e-01 5.141273841289688328e-04
2.229000000000001691e+01 9.947607497856921777e-01 6.393583579810692939e-04
2.230000000000001847e+01 9.946036962856019681e-01 7.189413072498694948e-04
2.231000000000001648e+01 9.948220246229757535e-01 7.020514891117916271e-04
2.232000000000001805e+01 9.954478548988550113e-01 5.880757405441952709e-04
2.233000000000001961e+01 9.961953799046945335e-01 5.426538846372542212e-04
2.234000000000001762e+01 9.965840819068427781e-01 5.685513218332449888e-04
2.235000000000001918e+01 9.964711557993972679e-01 6.232274013247820696e-04
2.236000000000001720e+01 9.964098594897491390e-01 8.434044555937550685e-04
2.237000000000001876e+01 9.969601628401620896e-01 1.007880455319332428e-03
2.238000000000001677e+01 9.977436226658259466e-01 1.012648476361498314e-03
2.239000000000001833e+01 9.978043806359784273e-01 8.201660367310312965e-04
2.240000000000001634e+01 9.967806604166262741e-01 5.054020702633518422e-04
2.241000000000001791e+01 9.956957770330155943e-01 5.012102107899767079e-04
2.242000000000001947e+01 9.956922091347802928e-01 4.684858310579623946e-04
2.243000000000001748e+01 9.967652378837602578e-01 3.025443438440000073e-04
2.244000000000001904e+01 9.980973542267841392e-01 3.540943018788812150e-04
2.245000000000001705e+01 9.990271679722090292e-01 4.537340315038136261e-04
2.246000000000001862e+01 9.993653087025888837e-01 6.285139770518444104e-04
2.247000000000001663e+01 9.990255515344840243e-01 7.267366900115593536e-04
2.248000000000001819e+01 9.984477963908530151e-01 7.093103216103069592e-04
2.249000000000001620e+01 9.984674415142535953e-01 6.759798065705270023e-04
2.250000000000001776e+01 9.995098176754539931e-01 6.646065881025032054e-04
2.251000000000001933e+01 1.000713179181575097e+00 7.516891205612019101e-04
2.252000000000001734e+01 1.001045140002650324e+00 1.029371724138792828e-03
2.253000000000001890e+01 1.000586003978032323e+00 1.402152368558152356e-03
2.254000000000001691e+01 1.000356764363821371e+00 1.597786625286735929e-03
2.255000000000001847e+01 1.001025589278761618e+00 1.479278638741682913e-03
2.256000000000001648e+01 1.001918871618759921e+00 1.253940662740633252e-03
2.257000000000001805e+01 1.002135842823540512e+00 1.032823674646851176e-03
2.258000000000001961e+01 1.001415449610846720e+00 1.055596468108317525e-03
2.259000000000001762e+01 1.000095047430805018e+00 1.305894870138939136e-03
2.260000000000001918e+01 9.986022828838618803e-01 1.328287007915545000e-03
2.261000000000001720e+01 9.976746863587125924e-01 1.113169677346064878e-03
2.262000000000001876e+01 9.980619365654087582e-01 7.621231558966045120e-04
2.263000000000001677e+01 9.995701637040481646e-01 4.407941764277860581e-04
2.264000000000001833e+01 1.001022591663523587e+00 3.932213038982519627e-04
2.265000000000001990e+01 1.001515287151700573e+00 5.267357639294065674e-04
2.266000000000001791e+01 1.001541218808762901e+00 8.231105352077748528e-04
2.267000000000001947e+01 1.001941264339876625e+00 1.006142702675813169e-03
2.268000000000001748e+01 1.002871779646638206e+00 9.709293907133872492e-04
2.269000000000001904e+01 1.003713176027896781e+00 8.973838329719600404e-04
2.270000000000001705e+01 1.003937117505129262e+00 9.473051033470321694e-04
2.271000000000001862e+01 1.003729057547690928e+00 1.094910735714889338e-03
2.272000000000001663e+01 1.003463186920873440e+00 1.155656331794813543e-03
2.273000000000001819e+01 1.003405580189190793e+00 1.076825450388362677e-03
2.274000000000001975e+01 1.003656413590710228e+00 9.984354346169487578e-04
2.275000000000001776e+01 1.004221374649859388e+00 9.862244401456538197e-04
2.276000000000001933e+01 1.004733803909829248e+00 1.033790733161861659e-03
2.277000000000001734e+01 1.004674080000885983e+00 1.146689629787747992e-03
2.278000000000001890e+01 1.004046145905637344e+00 1.290774784061844054e-03
2.279000000000001691e+01 1.003528346896715551e+00 1.364484983124230472e-03
2.280000000000001847e+01 1.003716381475776576e+00 1.278269589186216805e-03
2.281000000000001648e+01 1.004342006721792746e+00 1.155054727818035417e-03
2.282000000000001805e+01 1.004798459241448727e+00 1.188414376189844300e-03
2.283000000000001961e+01 1.004830368345398517e+00 1.418799771360787195e-03
2.284000000000001762e+01 1.004711205309646527e+00 1.637531238805960479e-03
2.285000000000001918e+01 1.004680764312451346e+00 1.676871095955604057e-03
2.286000000000001720e+01 1.004642540925943184e+00 1.683994060180341252e-03
2.287000000000001876e+01 1.004352637301149764e+00 1.754348102981895339e-03
2.288000000000001677e+01 1.003744621711196050e+00 1.879398105676026312e-03
2.289000000000001833e+01 1.003105221106609601e+00 2.064947517795409117e-03
2.290000000000001990e+01 1.002721878711539727e+00 2.191206259746854897e-03
2.291000000000001791e+01 1.002588566659694536e+00 2.196809372331509896e-03
2.292000000000001947e+01 1.002608783924727076e+00 2.115369653629661003e-03
2.293000000000001748e+01 1.002619535986622568e+00 2.004654180264252555e-03
2.294000000000001904e+01 1.002417171391976947e+00 1.920578804012215137e-03
2.295000000000001705e+01 1.001851681216411993e+00 1.894988303981425546e-03
2.296000000000001862e+01 1.001223771697610232e+00 1.910382468869802324e-03
2.297000000000002018e+01 1.001090748734392744e+00 1.910320653578661968e-03
2.298000000000001819e+01 1.001652831075678041e+00 1.889898743212155762e-03
2.299000000000001975e+01 1.002414791472686417e+00 1.911709135567723214e-03
